_id,datetime,temperature
7239,2016-12-19T10:25:00,6.45
7240,2016-12-19T10:45:00,5.48
7241,2016-12-19T11:05:00,5.48
7242,2016-12-19T11:25:00,5.48
7243,2016-12-19T11:50:00,6.13
7244,2016-12-19T12:10:00,5.81
7245,2016-12-19T12:30:00,5.81
7246,2016-12-19T13:10:00,5.81
7247,2016-12-19T13:30:00,5.81
7248,2016-12-19T13:50:00,5.81
7249,2016-12-19T14:10:00,5.81
7250,2016-12-19T14:30:00,5.48
7251,2016-12-19T14:50:00,5.48
7252,2016-12-19T15:10:00,5.48
7253,2016-12-19T15:30:00,5.48
7254,2016-12-19T15:50:00,5.16
7255,2016-12-19T16:10:00,5.16
7256,2016-12-19T16:50:00,5.48
7257,2016-12-19T17:10:00,5.48
7258,2016-12-19T17:30:00,5.48
7259,2016-12-19T17:50:00,5.48
7260,2016-12-19T18:10:00,5.48
7261,2016-12-19T18:30:00,5.16
7262,2016-12-19T18:50:00,5.16
7263,2016-12-19T19:10:00,5.16
7264,2016-12-19T19:30:00,5.16
7265,2016-12-19T20:10:00,4.84
7266,2016-12-19T20:30:00,4.84
7267,2016-12-19T20:50:00,4.84
7268,2016-12-19T21:10:00,4.52
7269,2016-12-19T21:30:00,4.52
7270,2016-12-19T21:50:00,4.52
7271,2016-12-19T22:10:00,4.52
7272,2016-12-19T22:30:00,4.52
7273,2016-12-19T22:50:00,4.52
7274,2016-12-19T23:55:00,4.19
7275,2016-12-20T00:15:00,4.19
7276,2016-12-20T00:35:00,4.19
7277,2016-12-20T00:55:00,4.19
7278,2016-12-20T01:15:00,3.87
7279,2016-12-20T01:35:00,3.87
7280,2016-12-20T01:55:00,3.87
7281,2016-12-20T02:15:00,3.87
7282,2016-12-20T02:55:00,3.87
7283,2016-12-20T03:15:00,3.87
7284,2016-12-20T03:35:00,3.87
7285,2016-12-20T03:55:00,3.87
7286,2016-12-20T04:15:00,3.87
7287,2016-12-20T04:35:00,3.55
7288,2016-12-20T04:55:00,3.55
7289,2016-12-20T05:15:00,3.55
7290,2016-12-20T05:35:00,3.23
7291,2016-12-20T06:35:00,2.9
7292,2016-12-20T06:55:00,2.9
7293,2016-12-20T07:15:00,2.58
7294,2016-12-20T07:35:00,2.58
7295,2016-12-20T07:55:00,2.58
7296,2016-12-20T08:15:00,2.58
7297,2016-12-20T08:35:00,2.58
7298,2016-12-20T08:55:00,2.58
7299,2016-12-20T09:15:00,2.9
7300,2016-12-20T09:55:00,2.58
7301,2016-12-20T10:15:00,2.58
7302,2016-12-20T10:40:00,2.58
7303,2016-12-20T11:00:00,2.58
7304,2016-12-20T11:20:00,2.58
7305,2016-12-20T11:40:00,2.58
7306,2016-12-20T12:00:00,2.26
7307,2016-12-20T12:20:00,2.26
7308,2016-12-20T12:40:00,2.26
7309,2016-12-20T13:00:00,2.26
7310,2016-12-20T13:20:00,1.94
7311,2016-12-20T13:40:00,1.94
7312,2016-12-20T14:00:00,1.94
7313,2016-12-20T14:20:00,1.94
7314,2016-12-20T14:40:00,1.94
7315,2016-12-20T15:00:00,1.94
7316,2016-12-20T15:20:00,1.94
7317,2016-12-20T15:40:00,1.61
7318,2016-12-20T16:00:00,1.94
7319,2016-12-20T16:20:00,1.94
7320,2016-12-20T16:40:00,1.61
7321,2016-12-20T17:00:00,2.26
7322,2016-12-20T17:20:00,1.94
7323,2016-12-20T17:40:00,1.94
7324,2016-12-20T18:00:00,1.94
7325,2016-12-20T18:20:00,1.94
7326,2016-12-20T18:40:00,1.94
7327,2016-12-20T19:00:00,1.94
7328,2016-12-20T19:20:00,1.94
7329,2016-12-20T19:40:00,1.94
7330,2016-12-20T20:00:00,1.94
7331,2016-12-20T20:20:00,1.61
7332,2016-12-20T20:40:00,1.61
7333,2016-12-20T21:00:00,1.61
7334,2016-12-20T21:20:00,1.29
7335,2016-12-20T21:40:00,1.61
7336,2016-12-20T22:05:00,1.61
7337,2016-12-20T22:25:00,1.61
7338,2016-12-20T22:45:00,1.61
7339,2016-12-20T23:05:00,0.97
7340,2016-12-20T23:25:00,0.97
7341,2016-12-20T23:45:00,0.65
7342,2016-12-21T00:05:00,0.97
7343,2016-12-21T00:25:00,0.97
7344,2016-12-21T00:45:00,0.97
7345,2016-12-21T01:05:00,0.97
7346,2016-12-21T01:25:00,0.97
7347,2016-12-21T01:45:00,0.97
7348,2016-12-21T02:05:00,0.97
7349,2016-12-21T02:25:00,0.97
7350,2016-12-21T02:45:00,0.65
7351,2016-12-21T03:05:00,0.32
7352,2016-12-21T03:25:00,0
7353,2016-12-21T03:45:00,0
7354,2016-12-21T04:05:00,-0.32
7355,2016-12-21T04:25:00,-0.32
7356,2016-12-21T04:45:00,-0.32
7357,2016-12-21T05:05:00,-0.32
7358,2016-12-21T05:25:00,-0.65
7359,2016-12-21T05:45:00,-0.32
7360,2016-12-21T06:05:00,-0.65
7361,2016-12-21T06:25:00,-0.32
7362,2016-12-21T06:45:00,0.32
7363,2016-12-21T07:05:00,0.32
7364,2016-12-21T07:25:00,0.65
7365,2016-12-21T07:45:00,0.65
7366,2016-12-21T08:05:00,0.97
7367,2016-12-21T08:25:00,0.97
7368,2016-12-21T08:45:00,1.29
7369,2016-12-21T09:10:00,0.97
7370,2016-12-21T09:30:00,1.61
7371,2016-12-21T09:50:00,1.94
7372,2016-12-21T10:10:00,1.94
7373,2016-12-21T10:30:00,2.26
7374,2016-12-21T10:50:00,2.58
7375,2016-12-21T11:10:00,2.58
7376,2016-12-21T11:30:00,2.9
7377,2016-12-21T11:50:00,3.23
7378,2016-12-21T12:10:00,3.55
7379,2016-12-21T12:30:00,3.55
7380,2016-12-21T12:50:00,3.87
7381,2016-12-21T13:10:00,3.87
7382,2016-12-21T13:30:00,3.87
7383,2016-12-21T13:50:00,3.55
7384,2016-12-21T14:10:00,3.55
7385,2016-12-21T14:30:00,3.55
7386,2016-12-21T14:50:00,3.23
7387,2016-12-21T15:10:00,3.55
7388,2016-12-21T15:30:00,3.87
7389,2016-12-21T15:50:00,4.19
7390,2016-12-21T16:10:00,4.52
7391,2016-12-21T16:30:00,5.16
7392,2016-12-21T16:50:00,5.16
7393,2016-12-21T17:10:00,5.16
7394,2016-12-21T17:30:00,5.81
7395,2016-12-21T17:50:00,5.81
7396,2016-12-21T18:10:00,6.13
7397,2016-12-21T18:30:00,6.13
7398,2016-12-21T18:50:00,6.45
7399,2016-12-21T19:10:00,6.45
7400,2016-12-21T19:30:00,6.45
7401,2016-12-21T19:50:00,6.45
7402,2016-12-21T20:10:00,6.45
7403,2016-12-21T20:35:00,6.45
7404,2016-12-21T20:55:00,6.77
7405,2016-12-21T21:15:00,6.77
7406,2016-12-21T21:35:00,6.77
7407,2016-12-21T21:55:00,6.77
7408,2016-12-21T22:15:00,6.45
7409,2016-12-21T22:35:00,6.45
7410,2016-12-21T22:55:00,6.45
7411,2016-12-21T23:15:00,6.45
7412,2016-12-21T23:35:00,6.45
7413,2016-12-21T23:55:00,6.13
7414,2016-12-22T00:15:00,6.13
7415,2016-12-22T00:35:00,5.48
7416,2016-12-22T00:55:00,5.48
7417,2016-12-22T01:15:00,5.48
7418,2016-12-22T01:35:00,5.48
7419,2016-12-22T01:55:00,5.81
7420,2016-12-22T02:15:00,5.48
7421,2016-12-22T02:35:00,5.81
7422,2016-12-22T02:55:00,5.81
7423,2016-12-22T03:15:00,6.13
7424,2016-12-22T03:35:00,5.81
7425,2016-12-22T03:55:00,5.81
7426,2016-12-22T04:15:00,5.48
7427,2016-12-22T04:35:00,5.81
7428,2016-12-22T04:55:00,5.48
7429,2016-12-22T05:15:00,5.48
7430,2016-12-22T05:35:00,5.16
7431,2016-12-22T05:55:00,5.16
7432,2016-12-22T06:15:00,5.16
7433,2016-12-22T06:35:00,5.16
7434,2016-12-22T06:55:00,5.16
7435,2016-12-22T07:15:00,4.84
7436,2016-12-22T07:35:00,4.52
7437,2016-12-22T08:00:00,4.52
7438,2016-12-22T08:20:00,4.52
7439,2016-12-22T08:40:00,5.16
7440,2016-12-22T09:00:00,7.42
7441,2016-12-22T09:20:00,8.71
7442,2016-12-22T09:40:00,9.03
7443,2016-12-22T10:00:00,9.03
7444,2016-12-22T10:20:00,9.35
7445,2016-12-22T10:40:00,9.35
7446,2016-12-22T11:00:00,8.39
7447,2016-12-22T11:20:00,7.1
7448,2016-12-22T11:40:00,8.71
7449,2016-12-22T12:00:00,8.71
7450,2016-12-22T12:20:00,8.71
7451,2016-12-22T12:40:00,8.71
7452,2016-12-22T13:00:00,9.03
7453,2016-12-22T13:20:00,8.39
7454,2016-12-22T13:40:00,6.77
7455,2016-12-22T14:00:00,6.77
7456,2016-12-22T14:20:00,5.48
7457,2016-12-22T14:40:00,5.48
7458,2016-12-22T15:00:00,5.16
7459,2016-12-22T15:20:00,5.16
7460,2016-12-22T15:40:00,5.16
7461,2016-12-22T16:00:00,5.16
7462,2016-12-22T16:20:00,5.16
7463,2016-12-22T16:40:00,5.16
7464,2016-12-22T17:00:00,4.84
7465,2016-12-22T17:20:00,4.84
7466,2016-12-22T17:40:00,5.16
7467,2016-12-22T18:00:00,5.16
7468,2016-12-22T18:20:00,4.84
7469,2016-12-22T18:40:00,5.16
7470,2016-12-22T19:00:00,5.16
7471,2016-12-22T19:25:00,5.16
7472,2016-12-22T19:45:00,5.16
7473,2016-12-22T20:05:00,5.16
7474,2016-12-22T20:25:00,5.16
7475,2016-12-22T20:45:00,4.84
7476,2016-12-22T21:05:00,4.84
7477,2016-12-22T21:25:00,4.84
7478,2016-12-22T21:45:00,4.84
7479,2016-12-22T22:05:00,5.16
7480,2016-12-22T22:25:00,5.16
7481,2016-12-22T22:45:00,5.16
7482,2016-12-22T23:05:00,4.52
7483,2016-12-22T23:25:00,4.84
7484,2016-12-22T23:45:00,5.16
7485,2016-12-23T00:05:00,4.84
7486,2016-12-23T00:25:00,3.87
7487,2016-12-23T00:45:00,3.23
7488,2016-12-23T01:05:00,3.23
7489,2016-12-23T01:25:00,4.52
7490,2016-12-23T01:45:00,4.84
7491,2016-12-23T02:05:00,4.19
7492,2016-12-23T02:25:00,5.16
7493,2016-12-23T02:45:00,4.19
7494,2016-12-23T03:05:00,4.19
7495,2016-12-23T03:25:00,3.87
7496,2016-12-23T03:45:00,3.87
7497,2016-12-23T04:05:00,4.19
7498,2016-12-23T04:25:00,3.87
7499,2016-12-23T04:45:00,3.87
7500,2016-12-23T05:05:00,3.55
7501,2016-12-23T05:25:00,3.23
7502,2016-12-23T05:45:00,3.23
7503,2016-12-23T06:05:00,2.9
7504,2016-12-23T06:25:00,2.9
7505,2016-12-23T06:50:00,2.58
7506,2016-12-23T07:10:00,2.9
7507,2016-12-23T07:30:00,2.9
7508,2016-12-23T07:50:00,2.26
7509,2016-12-23T08:10:00,2.9
7510,2016-12-23T08:30:00,3.87
7511,2016-12-23T08:50:00,5.16
7512,2016-12-23T09:10:00,7.74
7513,2016-12-23T09:30:00,6.13
7514,2016-12-23T09:50:00,9.03
7515,2016-12-23T10:10:00,9.35
7516,2016-12-23T10:30:00,9.35
7517,2016-12-23T10:50:00,9.03
7518,2016-12-23T11:10:00,9.03
7519,2016-12-23T11:30:00,7.42
7520,2016-12-23T11:50:00,6.13
7521,2016-12-23T12:10:00,5.81
7522,2016-12-23T12:30:00,5.81
7523,2016-12-23T12:50:00,5.48
7524,2016-12-23T13:10:00,5.81
7525,2016-12-23T13:30:00,6.13
7526,2016-12-23T13:50:00,6.13
7527,2016-12-23T14:10:00,5.81
7528,2016-12-23T14:30:00,5.48
7529,2016-12-23T14:50:00,5.48
7530,2016-12-23T15:10:00,6.13
7531,2016-12-23T15:30:00,6.13
7532,2016-12-23T15:50:00,6.13
7533,2016-12-23T16:10:00,5.81
7534,2016-12-23T16:30:00,5.81
7535,2016-12-23T16:50:00,5.81
7536,2016-12-23T17:10:00,5.48
7537,2016-12-23T17:30:00,5.48
7538,2016-12-23T17:55:00,5.48
7539,2016-12-23T18:15:00,5.48
7540,2016-12-23T18:35:00,5.16
7541,2016-12-23T18:55:00,4.84
7542,2016-12-23T19:15:00,4.84
7543,2016-12-23T19:35:00,5.16
7544,2016-12-23T19:55:00,5.81
7545,2016-12-23T20:15:00,6.13
7546,2016-12-23T20:35:00,6.13
7547,2016-12-23T20:55:00,6.13
7548,2016-12-23T21:15:00,6.45
7549,2016-12-23T21:35:00,6.45
7550,2016-12-23T21:55:00,5.48
7551,2016-12-23T22:15:00,4.84
7552,2016-12-23T22:35:00,4.52
7553,2016-12-23T22:55:00,4.84
7554,2016-12-23T23:15:00,4.84
7555,2016-12-23T23:35:00,4.84
7556,2016-12-23T23:55:00,4.84
7557,2016-12-24T00:15:00,5.16
7558,2016-12-24T00:35:00,5.16
7559,2016-12-24T00:55:00,6.45
7560,2016-12-24T01:15:00,6.13
7561,2016-12-24T01:35:00,6.77
7562,2016-12-24T01:55:00,6.77
7563,2016-12-24T02:15:00,6.77
7564,2016-12-24T02:35:00,6.45
7565,2016-12-24T02:55:00,6.45
7566,2016-12-24T03:15:00,6.13
7567,2016-12-24T03:35:00,6.13
7568,2016-12-24T03:55:00,6.13
7569,2016-12-24T04:15:00,5.81
7570,2016-12-24T04:35:00,5.81
7571,2016-12-24T04:55:00,5.81
7572,2016-12-24T05:20:00,5.48
7573,2016-12-24T05:40:00,5.48
7574,2016-12-24T06:00:00,5.16
7575,2016-12-24T06:20:00,5.16
7576,2016-12-24T06:40:00,5.16
7577,2016-12-24T07:00:00,5.16
7578,2016-12-24T07:20:00,4.84
7579,2016-12-24T07:40:00,4.52
7580,2016-12-24T08:00:00,4.52
7581,2016-12-24T08:20:00,4.84
7582,2016-12-24T08:40:00,5.48
7583,2016-12-24T09:00:00,6.13
7584,2016-12-24T09:20:00,7.1
7585,2016-12-24T09:40:00,6.77
7586,2016-12-24T10:00:00,6.45
7587,2016-12-24T10:20:00,4.84
7588,2016-12-24T10:40:00,3.23
7589,2016-12-24T11:00:00,3.87
7590,2016-12-24T11:20:00,3.87
7591,2016-12-24T11:40:00,6.13
7592,2016-12-24T12:00:00,5.81
7593,2016-12-24T12:20:00,5.16
7594,2016-12-24T12:40:00,5.81
7595,2016-12-24T13:00:00,6.77
7596,2016-12-24T13:20:00,7.1
7597,2016-12-24T13:40:00,6.13
7598,2016-12-24T14:00:00,5.48
7599,2016-12-24T14:20:00,5.48
7600,2016-12-24T14:40:00,4.52
7601,2016-12-24T15:00:00,2.26
7602,2016-12-24T15:40:00,2.26
7603,2016-12-24T16:00:00,2.26
7604,2016-12-24T16:20:00,2.58
7605,2016-12-24T16:45:00,2.9
7606,2016-12-24T17:05:00,2.9
7607,2016-12-24T17:25:00,3.55
7608,2016-12-24T17:45:00,3.87
7609,2016-12-24T18:05:00,2.9
7610,2016-12-24T18:25:00,1.61
7611,2016-12-24T18:45:00,1.29
7612,2016-12-24T19:05:00,1.29
7613,2016-12-24T19:25:00,0.97
7614,2016-12-24T19:45:00,0.97
7615,2016-12-24T20:05:00,1.29
7616,2016-12-24T20:25:00,1.29
7617,2016-12-24T20:45:00,1.29
7618,2016-12-24T21:05:00,1.61
7619,2016-12-24T21:25:00,1.94
7620,2016-12-24T21:45:00,1.94
7621,2016-12-24T22:05:00,1.94
7622,2016-12-24T22:25:00,1.61
7623,2016-12-24T22:45:00,1.61
7624,2016-12-24T23:05:00,1.61
7625,2016-12-24T23:25:00,1.61
7626,2016-12-24T23:45:00,1.94
7627,2016-12-25T00:05:00,1.94
7628,2016-12-25T00:25:00,1.94
7629,2016-12-25T00:45:00,2.26
7630,2016-12-25T01:05:00,2.26
7631,2016-12-25T01:25:00,2.58
7632,2016-12-25T01:45:00,2.26
7633,2016-12-25T02:05:00,1.94
7634,2016-12-25T02:25:00,1.94
7635,2016-12-25T02:45:00,2.26
7636,2016-12-25T03:05:00,1.94
7637,2016-12-25T03:25:00,1.94
7638,2016-12-25T03:45:00,1.94
7639,2016-12-25T04:10:00,1.94
7640,2016-12-25T04:30:00,2.58
7641,2016-12-25T04:50:00,2.9
7642,2016-12-25T05:10:00,3.23
7643,2016-12-25T05:30:00,3.55
7644,2016-12-25T05:50:00,3.55
7645,2016-12-25T06:10:00,3.55
7646,2016-12-25T06:30:00,3.87
7647,2016-12-25T06:50:00,4.52
7648,2016-12-25T07:10:00,4.52
7649,2016-12-25T07:30:00,4.19
7650,2016-12-25T07:50:00,4.52
7651,2016-12-25T08:10:00,4.84
7652,2016-12-25T08:30:00,4.84
7653,2016-12-25T08:50:00,4.84
7654,2016-12-25T09:10:00,5.16
7655,2016-12-25T09:30:00,5.81
7656,2016-12-25T09:50:00,5.81
7657,2016-12-25T10:10:00,6.13
7658,2016-12-25T10:30:00,6.45
7659,2016-12-25T10:50:00,6.77
7660,2016-12-25T11:10:00,7.1
7661,2016-12-25T11:30:00,7.74
7662,2016-12-25T11:50:00,8.06
7663,2016-12-25T12:10:00,8.39
7664,2016-12-25T12:30:00,8.39
7665,2016-12-25T12:50:00,8.71
7666,2016-12-25T13:10:00,8.71
7667,2016-12-25T13:30:00,8.71
7668,2016-12-25T13:50:00,8.71
7669,2016-12-25T14:10:00,9.03
7670,2016-12-25T14:30:00,9.35
7671,2016-12-25T14:50:00,9.35
7672,2016-12-25T15:15:00,9.35
7673,2016-12-25T15:35:00,9.35
7674,2016-12-25T15:55:00,9.35
7675,2016-12-25T16:15:00,9.35
7676,2016-12-25T16:35:00,9.35
7677,2016-12-25T16:55:00,9.68
7678,2016-12-25T17:15:00,9.68
7679,2016-12-25T17:35:00,9.68
7680,2016-12-25T17:55:00,9.68
7681,2016-12-25T18:15:00,9.68
7682,2016-12-25T18:35:00,9.68
7683,2016-12-25T18:55:00,9.68
7684,2016-12-25T19:15:00,9.35
7685,2016-12-25T19:35:00,9.68
7686,2016-12-25T19:55:00,9.68
7687,2016-12-25T20:15:00,10
7688,2016-12-25T20:35:00,10
7689,2016-12-25T20:55:00,10
7690,2016-12-25T21:15:00,10.32
7691,2016-12-25T21:35:00,10.32
7692,2016-12-25T21:55:00,10
7693,2016-12-25T22:15:00,10
7694,2016-12-25T22:35:00,9.68
7695,2016-12-25T22:55:00,9.68
7696,2016-12-25T23:15:00,9.68
7697,2016-12-25T23:35:00,9.03
7698,2016-12-25T23:55:00,8.71
7699,2016-12-26T00:15:00,8.71
7700,2016-12-26T00:35:00,8.39
7701,2016-12-26T00:55:00,9.03
7702,2016-12-26T01:15:00,9.03
7703,2016-12-26T01:35:00,8.71
7704,2016-12-26T01:55:00,8.71
7705,2016-12-26T02:15:00,8.71
7706,2017-01-04T08:00:00,2.26
7707,2017-01-04T08:20:00,1.94
7708,2017-01-04T08:40:00,1.61
7709,2017-01-04T09:00:00,1.29
7710,2017-01-04T09:20:00,1.29
7711,2017-01-04T09:40:00,1.29
7712,2017-01-04T10:00:00,1.61
7713,2017-01-04T10:20:00,1.61
7714,2017-01-04T10:40:00,1.61
7715,2017-01-04T11:00:00,1.61
7716,2017-01-04T11:20:00,2.58
7717,2017-01-04T11:40:00,1.94
7718,2017-01-04T12:00:00,3.23
7719,2017-01-04T12:20:00,7.1
7720,2017-01-04T12:40:00,2.58
7721,2017-01-04T13:00:00,1.94
7722,2017-01-04T13:20:00,2.58
7723,2017-01-04T13:40:00,0.65
7724,2017-01-04T14:00:00,2.58
7725,2017-01-04T14:20:00,0.32
7726,2017-01-04T14:40:00,-0.65
7727,2017-01-04T15:00:00,-0.97
7728,2017-01-04T15:20:00,-0.97
7729,2017-01-04T15:40:00,-0.65
7730,2017-01-04T16:00:00,-0.65
7731,2017-01-04T16:20:00,-0.65
7732,2017-01-04T16:40:00,-0.97
7733,2017-01-04T17:00:00,-1.29
7734,2017-01-04T17:20:00,-1.29
7735,2017-01-04T17:45:00,-1.61
7736,2017-01-04T18:05:00,-1.94
7737,2017-01-04T18:25:00,-1.94
7738,2017-01-04T18:45:00,-2.26
7739,2017-01-04T19:05:00,-2.26
7740,2017-01-04T19:25:00,-2.26
7741,2017-01-04T19:45:00,-2.26
7742,2017-01-04T20:05:00,-2.58
7743,2017-01-04T20:25:00,-2.58
7744,2017-01-04T20:45:00,-2.9
7745,2017-01-04T21:05:00,-2.9
7746,2017-01-04T21:25:00,-3.23
7747,2017-01-04T21:45:00,-2.9
7748,2017-01-04T22:05:00,-2.9
7749,2017-01-04T22:25:00,-3.55
7750,2017-01-04T22:45:00,-3.23
7751,2017-01-04T23:05:00,-3.55
7752,2017-01-04T23:25:00,-3.23
7753,2017-01-04T23:45:00,-3.23
7754,2017-01-05T00:05:00,-3.55
7755,2017-01-05T00:25:00,-3.87
7756,2017-01-05T00:45:00,-3.87
7757,2017-01-05T01:05:00,-3.87
7758,2017-01-05T01:25:00,-4.19
7759,2017-01-05T01:45:00,-4.19
7760,2017-01-05T02:05:00,-3.87
7761,2017-01-05T02:25:00,-4.19
7762,2017-01-05T02:45:00,-4.52
7763,2017-01-05T03:05:00,-4.52
7764,2017-01-05T03:25:00,-4.52
7765,2017-01-05T03:45:00,-4.19
7766,2017-01-05T04:05:00,-4.52
7767,2017-01-05T04:25:00,-4.52
7768,2017-01-05T04:45:00,-4.19
7769,2017-01-05T05:10:00,-4.52
7770,2017-01-05T05:30:00,-4.19
7771,2017-01-05T05:50:00,-4.52
7772,2017-01-05T06:10:00,-4.19
7773,2017-01-05T06:30:00,-3.87
7774,2017-01-05T06:50:00,-4.19
7775,2017-01-05T07:10:00,-4.19
7776,2017-01-05T07:30:00,-4.52
7777,2017-01-05T07:50:00,-4.52
7778,2017-01-05T08:10:00,-4.52
7779,2017-01-05T08:30:00,-4.19
7780,2017-01-05T08:50:00,-4.52
7781,2017-01-05T09:10:00,-4.52
7782,2017-01-05T09:30:00,-1.61
7783,2017-01-05T09:50:00,-0.97
7784,2017-01-05T10:10:00,1.94
7785,2017-01-05T10:30:00,-0.32
7786,2017-01-05T10:50:00,-0.65
7787,2017-01-05T11:10:00,-3.55
7788,2017-01-05T11:30:00,-3.55
7789,2017-01-05T11:50:00,-4.19
7790,2017-01-05T12:10:00,-3.87
7791,2017-01-05T12:30:00,-4.52
7792,2017-01-05T12:50:00,-4.52
7793,2017-01-05T13:10:00,-4.52
7794,2017-01-05T13:30:00,-4.84
7795,2017-01-05T13:50:00,-4.84
7796,2017-01-05T14:10:00,-4.52
7797,2017-01-05T14:30:00,-5.16
7798,2017-01-05T14:50:00,-5.81
7799,2017-01-05T15:10:00,-6.13
7800,2017-01-05T15:30:00,-6.13
7801,2017-01-05T15:50:00,-6.45
7802,2017-01-05T16:15:00,-6.45
7803,2017-01-05T16:35:00,-6.13
7804,2017-01-05T16:55:00,-6.45
7805,2017-01-05T17:15:00,-6.45
7806,2017-01-05T17:35:00,-6.13
7807,2017-01-05T17:55:00,-6.13
7808,2017-01-05T18:15:00,-6.45
7809,2017-01-05T18:35:00,-6.77
7810,2017-01-05T18:55:00,-7.1
7811,2017-01-05T19:15:00,-7.74
7812,2017-01-05T19:35:00,-7.42
7813,2017-01-05T19:55:00,-7.74
7814,2017-01-05T20:15:00,-7.42
7815,2017-01-05T20:35:00,-7.1
7816,2017-01-05T20:55:00,-7.42
7817,2017-01-05T21:15:00,-7.1
7818,2017-01-05T21:35:00,-7.42
7819,2017-01-05T21:55:00,-7.42
7820,2017-01-05T22:15:00,-7.42
7821,2017-01-05T22:35:00,-7.42
7822,2017-01-05T22:55:00,-7.1
7823,2017-01-05T23:15:00,-7.1
7824,2017-01-05T23:35:00,-7.1
7825,2017-01-05T23:55:00,-7.42
7826,2017-01-06T00:15:00,-7.74
7827,2017-01-06T00:35:00,-8.06
7828,2017-01-06T00:55:00,-8.06
7829,2017-01-06T01:15:00,-7.74
7830,2017-01-06T01:35:00,-7.74
7831,2017-01-06T01:55:00,-8.06
7832,2017-01-06T02:15:00,-8.06
7833,2017-01-06T02:35:00,-8.06
7834,2017-01-06T02:55:00,-8.39
7835,2017-01-06T03:15:00,-8.71
7836,2017-01-06T03:40:00,-8.39
7837,2017-01-06T04:00:00,-8.06
7838,2017-01-06T04:20:00,-8.39
7839,2017-01-06T04:40:00,-8.39
7840,2017-01-06T05:00:00,-8.71
7841,2017-01-06T05:20:00,-8.39
7842,2017-01-06T05:40:00,-8.06
7843,2017-01-06T06:00:00,-7.74
7844,2017-01-06T06:20:00,-7.74
7845,2017-01-06T06:40:00,-7.42
7846,2017-01-06T07:00:00,-7.42
7847,2017-01-06T07:20:00,-7.42
7848,2017-01-06T07:40:00,-6.77
7849,2017-01-06T08:00:00,-6.13
7850,2017-01-06T08:20:00,-6.45
7851,2017-01-06T08:40:00,-2.58
7852,2017-01-06T09:00:00,-0.65
7853,2017-01-06T09:20:00,0.97
7854,2017-01-06T09:40:00,0.65
7855,2017-01-06T10:00:00,1.61
7856,2017-01-06T10:20:00,1.94
7857,2017-01-06T10:40:00,1.61
7858,2017-01-06T11:00:00,1.61
7859,2017-01-06T11:20:00,0.97
7860,2017-01-06T11:40:00,1.29
7861,2017-01-06T12:00:00,0.65
7862,2017-01-06T12:20:00,0.65
7863,2017-01-06T12:40:00,-0.65
7864,2017-01-06T13:00:00,-2.58
7865,2017-01-06T13:20:00,-3.55
7866,2017-01-06T13:40:00,-3.87
7867,2017-01-06T14:00:00,-3.87
7868,2017-01-06T14:20:00,-3.87
7869,2017-01-06T14:40:00,-3.87
7870,2017-01-06T15:05:00,-3.87
7871,2017-01-06T15:25:00,-3.55
7872,2017-01-06T15:45:00,-3.55
7873,2017-01-06T16:05:00,-3.55
7874,2017-01-06T16:25:00,-3.55
7875,2017-01-06T16:45:00,-3.55
7876,2017-01-06T17:05:00,-3.87
7877,2017-01-06T17:25:00,-3.87
7878,2017-01-06T17:45:00,-3.87
7879,2017-01-06T18:05:00,-3.87
7880,2017-01-06T18:25:00,-3.87
7881,2017-01-06T18:45:00,-3.87
7882,2017-01-06T19:05:00,-3.87
7883,2017-01-06T19:25:00,-3.87
7884,2017-01-06T19:45:00,-3.87
7885,2017-01-06T20:05:00,-3.87
7886,2017-01-06T20:25:00,-3.87
7887,2017-01-06T20:45:00,-3.87
7888,2017-01-06T21:05:00,-3.55
7889,2017-01-06T21:25:00,-3.55
7890,2017-01-06T21:45:00,-3.55
7891,2017-01-06T22:05:00,-3.55
7892,2017-01-06T22:25:00,-3.55
7893,2017-01-06T22:45:00,-3.55
7894,2017-01-06T23:05:00,-3.55
7895,2017-01-06T23:25:00,-3.55
7896,2017-01-06T23:45:00,-3.55
7897,2017-01-07T00:05:00,-3.87
7898,2017-01-07T00:25:00,-4.19
7899,2017-01-07T00:45:00,-4.19
7900,2017-01-07T01:05:00,-4.19
7901,2017-01-07T01:25:00,-4.19
7902,2017-01-07T01:45:00,-3.87
7903,2017-01-07T02:05:00,-3.55
7904,2017-01-07T02:30:00,-3.55
7905,2017-01-07T02:50:00,-3.23
7906,2017-01-07T03:10:00,-2.9
7907,2017-01-07T03:30:00,-2.58
7908,2017-01-07T03:50:00,-2.58
7909,2017-01-07T04:10:00,-2.58
7910,2017-01-07T04:30:00,-2.26
7911,2017-01-07T04:50:00,-2.26
7912,2017-01-07T05:10:00,-2.26
7913,2017-01-07T05:30:00,-1.61
7914,2017-01-07T05:50:00,-1.61
7915,2017-01-07T06:10:00,-1.29
7916,2017-01-07T06:30:00,-0.65
7917,2017-01-07T06:50:00,0.32
7918,2017-01-07T07:10:00,0.32
7919,2017-01-07T07:30:00,0.65
7920,2017-01-07T07:50:00,0.97
7921,2017-01-07T08:10:00,1.29
7922,2017-01-07T08:30:00,1.29
7923,2017-01-07T08:50:00,1.29
7924,2017-01-07T09:10:00,1.61
7925,2017-01-07T09:30:00,2.26
7926,2017-01-07T09:50:00,2.58
7927,2017-01-07T10:10:00,3.23
7928,2017-01-07T10:30:00,3.23
