_id,datetime,temperature
6193,2016-11-18T17:55:00,65.5
6194,2016-11-18T18:15:00,66
6195,2016-11-18T18:35:00,65.6
6196,2016-11-18T18:55:00,61.9
6197,2016-11-18T19:15:00,59
6198,2016-11-18T19:35:00,59.2
6199,2016-11-18T19:55:00,60
6200,2016-11-18T20:15:00,60.1
6201,2016-11-18T20:40:00,60.4
6202,2016-11-18T21:00:00,60
6203,2016-11-18T21:20:00,58.7
6204,2016-11-18T21:40:00,61.2
6205,2016-11-18T22:00:00,61.4
6206,2016-11-18T22:20:00,61.4
6207,2016-11-18T22:40:00,60.8
6208,2016-11-18T23:00:00,60.9
6209,2016-11-18T23:20:00,60.4
6210,2016-11-18T23:40:00,64.1
6211,2016-11-19T00:00:00,66.7
6212,2016-11-19T00:20:00,65.3
6213,2016-11-19T00:40:00,64.9
6214,2016-11-19T01:00:00,64.9
6215,2016-11-19T01:20:00,65.2
6216,2016-11-19T01:40:00,65
6217,2016-11-19T02:00:00,64.7
6218,2016-11-19T02:20:00,64.4
6219,2016-11-19T02:40:00,63.4
6220,2016-11-19T03:00:00,63.6
6221,2016-11-19T03:20:00,64.2
6222,2016-11-19T03:40:00,64.7
6223,2016-11-19T04:00:00,65.3
6224,2016-11-19T04:20:00,66.9
6225,2016-11-19T04:40:00,67.1
6226,2016-11-19T05:00:00,66.4
6227,2016-11-19T05:20:00,64.9
6228,2016-11-19T05:40:00,63.4
6229,2016-11-19T06:00:00,64.9
6230,2016-11-19T06:20:00,68.3
6231,2016-11-19T06:40:00,68.5
6232,2016-11-19T07:00:00,68.3
6233,2016-11-19T07:20:00,68
6234,2016-11-19T07:40:00,67.8
6235,2016-11-19T08:05:00,67.2
6236,2016-11-19T08:25:00,67.8
6237,2016-11-19T08:45:00,66.9
6238,2016-11-19T09:05:00,65.6
6239,2016-11-19T09:25:00,66.1
6240,2016-11-19T09:45:00,63.7
6241,2016-11-19T10:05:00,63.9
6242,2016-11-19T10:25:00,65.3
6243,2016-11-19T10:45:00,65.2
6244,2016-11-19T11:05:00,64.9
6245,2016-11-19T11:25:00,63.3
6246,2016-11-19T11:45:00,62
6247,2016-11-19T12:05:00,61.7
6248,2016-11-19T12:25:00,61.4
6249,2016-11-19T12:45:00,60.9
6250,2016-11-19T13:05:00,60.6
6251,2016-11-19T13:25:00,60
6252,2016-11-19T13:45:00,60
6253,2016-11-19T14:05:00,60
6254,2016-11-19T14:25:00,60.1
6255,2016-11-19T14:45:00,60.6
6256,2016-11-19T15:05:00,61.2
6257,2016-11-19T15:25:00,61.2
6258,2016-11-19T15:45:00,61.7
6259,2016-11-19T16:05:00,64.1
6260,2016-11-19T16:25:00,65.5
6261,2016-11-19T16:45:00,65.5
6262,2016-11-19T17:05:00,64.9
6263,2016-11-19T17:25:00,64.7
6264,2016-11-19T17:45:00,65.2
6265,2016-11-19T18:05:00,64.4
6266,2016-11-19T18:25:00,62.6
6267,2016-11-19T18:45:00,66.7
6268,2016-11-19T19:05:00,67.1
6269,2016-11-19T19:30:00,65.6
6270,2016-11-19T19:50:00,63.7
6271,2016-11-19T20:10:00,64.1
6272,2016-11-19T20:30:00,65.2
6273,2016-11-19T20:50:00,65.6
6274,2016-11-19T21:10:00,65.6
6275,2016-11-19T21:30:00,66.4
6276,2016-11-19T21:50:00,67.8
6277,2016-11-19T22:10:00,67.7
6278,2016-11-19T22:30:00,67.4
6279,2016-11-19T22:50:00,67.4
6280,2016-11-19T23:10:00,67.2
6281,2016-11-19T23:30:00,66.1
6282,2016-11-19T23:50:00,67.7
6283,2016-11-20T00:10:00,68
6284,2016-11-20T00:30:00,66.7
6285,2016-11-20T00:50:00,67.4
6286,2016-11-20T01:10:00,67.5
6287,2016-11-20T01:30:00,68.3
6288,2016-11-20T01:50:00,68.5
6289,2016-11-20T02:10:00,67.8
6290,2016-11-20T02:30:00,68.3
6291,2016-11-20T02:50:00,68.5
6292,2016-11-20T03:10:00,68
6293,2016-11-20T03:30:00,68.2
6294,2016-11-20T03:50:00,68.5
6295,2016-11-20T04:10:00,68
6296,2016-11-20T04:30:00,67.7
6297,2016-11-20T04:50:00,68
6298,2016-11-20T05:10:00,68.2
6299,2016-11-20T05:30:00,66.9
6300,2016-11-20T05:50:00,66.4
6301,2016-11-20T06:10:00,66.3
6302,2016-11-20T06:35:00,66.7
6303,2016-11-20T06:55:00,66.4
6304,2016-11-20T07:15:00,66
6305,2016-11-20T07:35:00,66.4
6306,2016-11-20T07:55:00,66.1
6307,2016-11-20T08:15:00,65.2
6308,2016-11-20T08:35:00,63.3
6309,2016-11-20T08:55:00,64.5
6310,2016-11-20T09:15:00,60.4
6311,2016-11-20T09:35:00,63.4
6312,2016-11-20T09:55:00,62
6313,2016-11-20T10:15:00,63.1
6314,2016-11-20T10:35:00,62
6315,2016-11-20T10:55:00,62.2
6316,2016-11-20T11:15:00,61.7
6317,2016-11-20T11:35:00,60.9
6318,2016-11-20T11:55:00,59.2
6319,2016-11-20T12:15:00,57.6
6320,2016-11-20T12:35:00,57.4
6321,2016-11-20T12:55:00,57.1
6322,2016-11-20T13:15:00,61.5
6323,2016-11-20T13:35:00,67.5
6324,2016-11-20T13:55:00,68.9
6325,2016-11-20T14:15:00,69.9
6326,2016-11-20T14:35:00,71.3
6327,2016-11-20T14:55:00,70.5
6328,2016-11-20T15:15:00,70.2
6329,2016-11-20T15:35:00,71.2
6330,2016-11-20T15:55:00,71.8
6331,2016-11-20T16:15:00,72.3
6332,2016-11-20T16:35:00,72.7
6333,2016-11-20T16:55:00,72.6
6334,2016-11-20T17:15:00,73.2
6335,2016-11-20T17:35:00,69.7
6336,2016-11-20T18:00:00,68.3
6337,2016-11-20T18:20:00,69.3
6338,2016-11-20T18:40:00,69.9
6339,2016-11-20T19:00:00,71.3
6340,2016-11-20T19:20:00,73
6341,2016-11-20T19:40:00,73.8
6342,2016-11-20T20:00:00,74
6343,2016-11-20T20:20:00,73.8
6344,2016-11-20T20:40:00,73.7
6345,2016-11-20T21:00:00,74
6346,2016-11-20T21:20:00,74.5
6347,2016-11-20T21:40:00,73.7
6348,2016-11-20T22:00:00,74
6349,2016-11-20T22:20:00,74.2
6350,2016-11-20T22:40:00,73.8
6351,2016-11-20T23:00:00,71.8
6352,2016-11-20T23:20:00,71.2
6353,2016-11-20T23:40:00,71.2
6354,2016-11-21T00:00:00,71.2
6355,2016-11-21T00:20:00,66
6356,2016-11-21T00:40:00,67.2
6357,2016-11-21T01:00:00,65.3
6358,2016-11-21T01:20:00,63.3
6359,2016-11-21T01:40:00,63.6
6360,2016-11-21T02:00:00,63.1
6361,2016-11-21T02:20:00,63.7
6362,2016-11-21T02:40:00,63.9
6363,2016-11-21T03:00:00,64.5
6364,2016-11-21T03:20:00,65
6365,2016-11-21T03:40:00,64.7
6366,2016-11-21T04:00:00,64.9
6367,2016-11-21T04:20:00,65
6368,2016-11-21T04:40:00,64.9
6369,2016-11-21T05:00:00,65.3
6370,2016-11-21T05:25:00,65.5
6371,2016-11-21T05:45:00,66.6
6372,2016-11-21T06:05:00,66.3
6373,2016-11-21T06:25:00,67.5
6374,2016-11-21T06:45:00,68
6375,2016-11-21T07:05:00,68
6376,2016-11-21T07:25:00,68.5
6377,2016-11-21T07:45:00,67.7
6378,2016-11-21T08:05:00,67.2
6379,2016-11-21T08:25:00,66.6
6380,2016-11-21T08:45:00,66.4
6381,2016-11-21T09:05:00,67.5
6382,2016-11-21T09:25:00,66.7
6383,2016-11-21T09:45:00,68.2
6384,2016-11-21T10:05:00,69.7
6385,2016-11-21T10:25:00,69.9
6386,2016-11-21T10:45:00,72.3
6387,2016-11-21T11:05:00,72.1
6388,2016-11-21T11:25:00,71.2
6389,2016-11-21T11:45:00,71.3
6390,2016-11-21T12:05:00,69.9
6391,2016-11-21T12:25:00,69.7
6392,2016-11-21T12:45:00,69.3
6393,2016-11-21T13:05:00,69.4
6394,2016-11-21T13:25:00,68.5
6395,2016-11-21T13:45:00,69.6
6396,2016-11-21T14:05:00,68
6397,2016-11-21T14:25:00,67.8
6398,2016-11-21T14:45:00,68.5
6399,2016-11-21T15:05:00,67.8
6400,2016-11-21T15:25:00,67.8
6401,2016-12-07T14:20:00,71.9
6402,2016-12-07T14:40:00,72.4
6403,2016-12-07T15:00:00,72.7
6404,2016-12-07T15:40:00,73.2
6405,2016-12-07T16:00:00,73.2
6406,2016-12-07T16:20:00,73.2
6407,2016-12-07T16:40:00,73.2
6408,2016-12-07T17:00:00,73.7
6409,2016-12-07T17:20:00,73.4
6410,2016-12-07T17:40:00,73.7
6411,2016-12-07T18:05:00,73.5
6412,2016-12-07T18:25:00,74
6413,2016-12-07T18:45:00,73.8
6414,2016-12-07T19:05:00,74.2
6415,2016-12-07T19:25:00,73.8
6416,2016-12-07T19:45:00,73.8
6417,2016-12-07T20:05:00,74.5
6418,2016-12-07T20:45:00,73.8
6419,2016-12-07T21:05:00,73.7
6420,2016-12-07T21:25:00,72.7
6421,2016-12-07T21:45:00,72.7
6422,2016-12-07T22:05:00,71.6
6423,2016-12-07T22:25:00,70.7
6424,2016-12-07T22:45:00,70.5
6425,2016-12-07T23:05:00,70.7
6426,2016-12-07T23:25:00,73
6427,2016-12-07T23:45:00,74.2
6428,2016-12-08T00:05:00,74.6
6429,2016-12-08T00:25:00,74.2
6430,2016-12-08T00:45:00,74.8
6431,2016-12-08T01:05:00,74.3
6432,2016-12-08T01:25:00,74.6
6433,2016-12-08T01:45:00,74.8
6434,2016-12-08T02:05:00,74.3
6435,2016-12-08T02:25:00,73.5
6436,2016-12-08T02:45:00,73.7
6437,2016-12-08T03:05:00,73.2
6438,2016-12-08T03:25:00,73.7
6439,2016-12-08T03:45:00,73.7
6440,2016-12-08T04:05:00,73.2
6441,2016-12-08T04:25:00,73.8
6442,2016-12-08T04:45:00,73.7
6443,2016-12-08T05:10:00,73.7
6444,2016-12-08T05:30:00,71.8
6445,2016-12-08T05:50:00,71.9
6446,2016-12-08T06:10:00,69.6
6447,2016-12-08T06:30:00,69.6
6448,2016-12-08T06:50:00,68.9
6449,2016-12-08T07:10:00,67.8
6450,2016-12-08T07:30:00,67.8
6451,2016-12-08T07:50:00,67.1
6452,2016-12-08T08:10:00,66.7
6453,2016-12-08T08:30:00,66.4
6454,2016-12-08T08:50:00,65.8
6455,2016-12-08T09:10:00,62.5
6456,2016-12-08T09:30:00,65.6
6457,2016-12-08T09:50:00,65.6
6458,2016-12-08T10:10:00,66
6459,2016-12-08T10:30:00,57.3
6460,2016-12-08T10:50:00,59.6
6461,2016-12-08T11:10:00,58.4
6462,2016-12-08T11:30:00,57.1
6463,2016-12-08T11:50:00,59.2
6464,2016-12-08T12:10:00,61.5
6465,2016-12-08T12:30:00,62.8
6466,2016-12-08T13:10:00,64.7
6467,2016-12-08T13:30:00,65.5
6468,2016-12-08T13:50:00,66.1
6469,2016-12-08T14:10:00,66.1
6470,2016-12-08T14:30:00,66.1
6471,2016-12-08T14:50:00,67.1
6472,2016-12-08T15:10:00,67.7
6473,2016-12-08T15:30:00,67.7
6474,2016-12-08T15:50:00,68
6475,2016-12-08T16:10:00,68.6
6476,2016-12-08T16:35:00,68.6
6477,2016-12-08T16:55:00,69.1
6478,2016-12-08T17:15:00,69.9
6479,2016-12-08T17:35:00,70.4
6480,2016-12-08T17:55:00,70.5
6481,2016-12-08T18:15:00,70.2
6482,2016-12-08T18:35:00,70.7
6483,2016-12-08T18:55:00,71
6484,2016-12-08T19:15:00,70.7
6485,2016-12-08T19:35:00,71
6486,2016-12-08T19:55:00,70.8
6487,2016-12-08T20:15:00,70.2
6488,2016-12-08T20:35:00,69.9
6489,2016-12-08T20:55:00,70.1
6490,2016-12-08T21:15:00,69.3
6491,2016-12-08T21:35:00,69.3
6492,2016-12-08T21:55:00,68.6
6493,2016-12-08T22:15:00,68.9
6494,2016-12-08T22:35:00,69.3
6495,2016-12-08T22:55:00,68.6
6496,2016-12-08T23:15:00,68.9
6497,2016-12-08T23:35:00,69.3
6498,2016-12-08T23:55:00,68.8
6499,2016-12-09T00:15:00,68.8
6500,2016-12-09T00:35:00,69.1
6501,2016-12-09T00:55:00,69.1
6502,2016-12-09T01:15:00,69.9
6503,2016-12-09T01:35:00,69.1
6504,2016-12-09T01:55:00,69.1
6505,2016-12-09T02:15:00,69.4
6506,2016-12-09T02:35:00,69.3
6507,2016-12-09T02:55:00,69.1
6508,2016-12-09T03:15:00,68.6
6509,2016-12-09T03:35:00,70.1
6510,2016-12-09T04:00:00,70.7
6511,2016-12-09T04:20:00,70.7
6512,2016-12-09T04:40:00,70.2
6513,2016-12-09T05:00:00,70.4
6514,2016-12-09T05:20:00,69.6
6515,2016-12-09T05:40:00,69.4
6516,2016-12-09T06:00:00,70.1
6517,2016-12-09T06:20:00,71.3
6518,2016-12-09T06:40:00,70.2
6519,2016-12-09T07:00:00,69.1
6520,2016-12-09T07:20:00,68.3
6521,2016-12-09T07:40:00,68
6522,2016-12-09T08:00:00,67.2
6523,2016-12-09T08:20:00,66.9
6524,2016-12-09T08:40:00,63.3
6525,2016-12-09T09:00:00,62.5
6526,2016-12-09T09:20:00,63.1
6527,2016-12-09T09:40:00,65.6
6528,2016-12-09T10:00:00,65.3
6529,2016-12-09T10:20:00,66
6530,2016-12-09T10:40:00,66.6
6531,2016-12-09T11:00:00,65.8
6532,2016-12-09T11:20:00,65.5
6533,2016-12-09T11:40:00,65.3
6534,2016-12-09T12:00:00,65.6
6535,2016-12-09T12:20:00,65.8
6536,2016-12-09T12:40:00,66.3
6537,2016-12-09T13:00:00,66.1
6538,2016-12-09T13:20:00,66.4
6539,2016-12-09T13:40:00,66.4
6540,2016-12-09T14:00:00,66
6541,2016-12-09T14:20:00,65.6
6542,2016-12-09T14:40:00,66
6543,2016-12-09T15:00:00,66.3
6544,2016-12-09T15:25:00,66
6545,2016-12-09T15:45:00,65.8
6546,2016-12-09T16:05:00,66.1
6547,2016-12-09T16:25:00,66.9
6548,2016-12-09T16:45:00,67.5
6549,2016-12-09T17:05:00,68
6550,2016-12-09T17:25:00,67.7
6551,2016-12-09T17:45:00,67.7
6552,2016-12-09T18:05:00,68.3
6553,2016-12-09T18:25:00,69.9
6554,2016-12-09T18:45:00,70.7
6555,2016-12-09T19:05:00,72.3
6556,2016-12-09T19:25:00,73.2
6557,2016-12-09T19:45:00,74.9
6558,2016-12-09T20:05:00,75.1
6559,2016-12-09T20:25:00,75.4
6560,2016-12-09T20:45:00,75.3
6561,2016-12-09T21:05:00,75.1
6562,2016-12-09T21:25:00,75.4
6563,2016-12-09T21:45:00,75.6
6564,2016-12-09T22:05:00,75.7
6565,2016-12-09T22:25:00,75.4
6566,2016-12-09T22:45:00,75.9
6567,2016-12-09T23:05:00,75.9
6568,2016-12-09T23:25:00,75.7
6569,2016-12-09T23:45:00,75.6
6570,2016-12-10T00:05:00,75.9
6571,2016-12-10T00:25:00,75.9
6572,2016-12-10T00:45:00,75.9
6573,2016-12-10T01:05:00,75.9
6574,2016-12-10T01:25:00,75.6
6575,2016-12-10T01:45:00,75.6
6576,2016-12-10T02:05:00,75.4
6577,2016-12-10T02:30:00,75.6
6578,2016-12-10T02:50:00,75.3
6579,2016-12-10T03:10:00,74.8
6580,2016-12-10T03:30:00,74.9
6581,2016-12-10T03:50:00,74.9
6582,2016-12-10T04:10:00,74.9
6583,2016-12-10T04:30:00,74.8
6584,2016-12-10T04:50:00,74.8
6585,2016-12-10T05:10:00,75.1
6586,2016-12-10T05:30:00,74.9
6587,2016-12-10T05:50:00,74.6
6588,2016-12-10T06:10:00,74.3
6589,2016-12-10T06:30:00,72.9
6590,2016-12-10T06:50:00,72.6
6591,2016-12-10T07:10:00,71.6
6592,2016-12-10T07:30:00,70.4
6593,2016-12-10T07:50:00,70.1
6594,2016-12-10T08:10:00,69.1
6595,2016-12-10T08:30:00,69.1
6596,2016-12-10T08:50:00,68.6
6597,2016-12-10T09:10:00,69.1
6598,2016-12-10T09:30:00,69.3
6599,2016-12-10T09:50:00,68.9
6600,2016-12-10T10:10:00,68.9
6601,2016-12-10T10:30:00,67.5
6602,2016-12-10T10:50:00,65.8
6603,2016-12-10T11:10:00,64.5
6604,2016-12-10T11:30:00,65
6605,2016-12-10T11:50:00,65
6606,2016-12-10T12:10:00,64.5
6607,2016-12-10T12:30:00,65
6608,2016-12-10T12:50:00,65.8
6609,2016-12-10T13:10:00,66
6610,2016-12-10T13:30:00,65.5
6611,2016-12-10T13:55:00,64.9
6612,2016-12-10T14:15:00,64.5
6613,2016-12-10T14:35:00,65
6614,2016-12-10T14:55:00,65
6615,2016-12-10T15:15:00,64.5
6616,2016-12-10T15:35:00,65.3
6617,2016-12-10T15:55:00,64.2
6618,2016-12-10T16:15:00,64.1
6619,2016-12-10T16:35:00,64.4
6620,2016-12-10T16:55:00,64.2
6621,2016-12-10T17:15:00,63.4
6622,2016-12-10T17:35:00,62.3
6623,2016-12-10T17:55:00,62.3
6624,2016-12-10T18:15:00,62.6
6625,2016-12-10T18:35:00,63.1
6626,2016-12-10T18:55:00,63.6
6627,2016-12-10T19:15:00,64.9
6628,2016-12-10T19:35:00,67.4
6629,2016-12-10T19:55:00,67.7
6630,2016-12-10T20:15:00,68.5
6631,2016-12-10T20:35:00,68.8
6632,2016-12-10T20:55:00,68.8
6633,2016-12-10T21:15:00,68.8
6634,2016-12-10T21:35:00,69.1
6635,2016-12-10T21:55:00,69.3
6636,2016-12-10T22:15:00,69.1
6637,2016-12-10T22:35:00,68.9
6638,2016-12-10T22:55:00,68.9
6639,2016-12-10T23:15:00,68.8
6640,2016-12-10T23:35:00,68.8
6641,2016-12-10T23:55:00,68.2
6642,2016-12-11T00:15:00,68.2
6643,2016-12-11T00:35:00,68.2
6644,2016-12-11T00:55:00,68.5
6645,2016-12-11T01:20:00,68.2
6646,2016-12-11T01:40:00,68.3
6647,2016-12-11T02:00:00,67.7
6648,2016-12-11T02:20:00,67.8
6649,2016-12-11T02:40:00,67.7
6650,2016-12-11T03:00:00,67.8
6651,2016-12-11T03:20:00,68
6652,2016-12-11T03:40:00,68.2
6653,2016-12-11T04:00:00,68.9
6654,2016-12-11T04:20:00,68.5
6655,2016-12-11T04:40:00,68.3
6656,2016-12-11T05:00:00,68.8
6657,2016-12-11T05:20:00,68
6658,2016-12-11T05:40:00,68
6659,2016-12-11T06:00:00,68
6660,2016-12-11T06:20:00,69.4
6661,2016-12-11T06:40:00,70.1
6662,2016-12-11T07:00:00,70.2
6663,2016-12-11T07:20:00,70.8
6664,2016-12-11T07:40:00,70.5
6665,2016-12-11T08:00:00,69.9
6666,2016-12-11T08:20:00,69.3
6667,2016-12-11T08:40:00,68
6668,2016-12-11T09:00:00,66.7
6669,2016-12-11T09:20:00,66.4
6670,2016-12-11T09:40:00,65.5
6671,2016-12-11T10:00:00,64.7
6672,2016-12-11T10:20:00,64.2
6673,2016-12-11T10:40:00,56
6674,2016-12-11T11:00:00,54.8
6675,2016-12-11T11:20:00,55.1
6676,2016-12-11T11:40:00,53.8
6677,2016-12-11T12:00:00,57
6678,2016-12-11T12:20:00,60.1
6679,2016-12-11T12:45:00,58.2
6680,2016-12-11T13:05:00,55.1
6681,2016-12-11T13:25:00,55.4
6682,2016-12-11T13:45:00,56.2
6683,2016-12-11T14:05:00,57.9
6684,2016-12-11T14:25:00,61.7
6685,2016-12-11T14:45:00,63
6686,2016-12-11T15:05:00,64.7
6687,2016-12-11T15:25:00,64.5
6688,2016-12-11T15:45:00,65.5
6689,2016-12-11T16:05:00,65.8
6690,2016-12-11T16:25:00,66.1
6691,2016-12-11T16:45:00,66.6
6692,2016-12-11T17:05:00,69.4
6693,2016-12-11T17:25:00,70.8
6694,2016-12-11T17:45:00,71.3
6695,2016-12-11T18:05:00,71.6
6696,2016-12-11T18:25:00,71.2
6697,2016-12-11T18:45:00,70.5
6698,2016-12-11T19:05:00,69.7
6699,2016-12-11T19:25:00,69.7
6700,2016-12-11T19:45:00,69.6
6701,2016-12-11T20:05:00,68.5
6702,2016-12-11T20:45:00,66.4
6703,2016-12-11T21:05:00,66.6
6704,2016-12-11T21:25:00,64.9
6705,2016-12-11T21:45:00,64.2
6706,2016-12-11T22:05:00,63.7
6707,2016-12-11T22:25:00,63.4
6708,2016-12-11T22:45:00,64.1
6709,2016-12-11T23:05:00,64.4
6710,2016-12-11T23:25:00,62.8
6711,2016-12-11T23:45:00,60.9
6712,2016-12-12T00:10:00,58.9
6713,2016-12-12T00:30:00,57.4
6714,2016-12-12T00:50:00,57.6
6715,2016-12-12T01:30:00,58.1
6716,2016-12-12T01:50:00,57.4
6717,2016-12-12T02:10:00,57.4
6718,2016-12-12T02:30:00,56.3
6719,2016-12-12T02:50:00,58.2
6720,2016-12-12T03:10:00,60.1
6721,2016-12-12T03:30:00,61.4
6722,2016-12-12T03:50:00,61.1
6723,2016-12-12T04:10:00,63
6724,2016-12-12T04:30:00,62.2
6725,2016-12-12T04:50:00,61.7
6726,2016-12-12T05:10:00,59
6727,2016-12-12T05:30:00,57.3
6728,2016-12-12T05:50:00,58.9
6729,2016-12-12T06:10:00,55.1
6730,2016-12-12T06:30:00,54.9
6731,2016-12-12T06:50:00,55.4
6732,2016-12-12T07:10:00,56.3
6733,2016-12-12T07:30:00,60.1
6734,2016-12-12T07:50:00,61.7
6735,2016-12-12T08:10:00,60.4
6736,2016-12-12T08:30:00,53.7
6737,2016-12-12T08:50:00,51
6738,2016-12-12T09:10:00,56.5
6739,2016-12-12T09:30:00,55.4
6740,2016-12-12T09:50:00,53.8
6741,2016-12-12T10:15:00,52.2
6742,2016-12-12T10:35:00,53.2
6743,2016-12-12T10:55:00,52.7
6744,2016-12-12T11:15:00,53.5
6745,2016-12-12T11:35:00,53.3
6746,2016-12-12T11:55:00,53.3
6747,2016-12-12T12:15:00,52.4
6748,2016-12-12T12:35:00,54.1
6749,2016-12-12T12:55:00,54.9
6750,2016-12-12T13:15:00,55.4
6751,2016-12-12T13:35:00,55.2
6752,2016-12-12T13:55:00,56
6753,2016-12-12T14:15:00,56.8
6754,2016-12-12T14:35:00,57.4
6755,2016-12-12T14:55:00,57.8
6756,2016-12-12T15:15:00,58.5
6757,2016-12-12T15:35:00,58.7
6758,2016-12-12T15:55:00,59
6759,2016-12-12T16:15:00,60
6760,2016-12-12T16:35:00,60.8
6761,2016-12-12T16:55:00,60.8
6762,2016-12-12T17:15:00,60.6
6763,2016-12-12T17:35:00,61.9
6764,2016-12-12T17:55:00,61.9
6765,2016-12-12T18:15:00,61.7
6766,2016-12-12T18:35:00,62.3
6767,2016-12-12T18:55:00,62.3
6768,2016-12-12T19:15:00,62.3
6769,2016-12-12T19:35:00,62.2
6770,2016-12-12T19:55:00,62
6771,2016-12-12T20:15:00,62.2
6772,2016-12-12T20:35:00,62.6
6773,2016-12-12T20:55:00,63
6774,2016-12-12T21:20:00,62.8
6775,2016-12-12T21:40:00,61.2
6776,2016-12-12T22:00:00,58.4
6777,2016-12-12T22:20:00,58.1
6778,2016-12-12T22:40:00,58.1
6779,2016-12-12T23:00:00,59
6780,2016-12-12T23:20:00,60
6781,2016-12-12T23:40:00,60
6782,2016-12-13T00:00:00,60.1
6783,2016-12-13T00:20:00,60.8
6784,2016-12-13T00:40:00,61.4
6785,2016-12-13T01:00:00,62.3
6786,2016-12-13T01:20:00,63
6787,2016-12-13T01:40:00,63.3
6788,2016-12-13T02:00:00,63.3
6789,2016-12-13T02:20:00,64.1
6790,2016-12-13T02:40:00,64.7
6791,2016-12-13T03:00:00,66.1
6792,2016-12-13T03:20:00,67.5
6793,2016-12-13T03:40:00,68
6794,2016-12-13T04:00:00,68.3
6795,2016-12-13T04:20:00,68.3
6796,2016-12-13T04:40:00,68.9
6797,2016-12-13T05:00:00,68.6
6798,2016-12-13T05:20:00,68.9
6799,2016-12-13T05:40:00,68.5
6800,2016-12-13T06:00:00,68.5
6801,2016-12-13T06:20:00,68.9
6802,2016-12-13T06:40:00,68.8
6803,2016-12-13T07:00:00,69.1
6804,2016-12-13T07:20:00,68.9
6805,2016-12-13T07:40:00,69.3
6806,2016-12-13T08:00:00,69.7
6807,2016-12-13T08:25:00,69.4
6808,2016-12-13T08:45:00,69.6
6809,2016-12-13T09:05:00,69.9
6810,2016-12-13T09:25:00,69.4
6811,2016-12-13T09:45:00,68.8
6812,2016-12-13T10:05:00,68.9
6813,2016-12-13T10:25:00,68.8
6814,2016-12-13T10:45:00,68.5
6815,2016-12-13T11:05:00,68.3
6816,2016-12-13T11:45:00,64.2
6817,2016-12-13T12:05:00,63.9
6818,2016-12-13T12:25:00,65.3
6819,2016-12-13T12:45:00,65.2
6820,2016-12-13T13:05:00,65.5
6821,2016-12-13T13:25:00,65.3
6822,2016-12-13T13:45:00,65.2
6823,2016-12-13T14:05:00,65
6824,2016-12-13T14:25:00,65.3
6825,2016-12-13T14:45:00,65.6
6826,2016-12-13T15:05:00,66.3
6827,2016-12-13T15:25:00,66.4
6828,2016-12-13T15:45:00,66.3
6829,2016-12-13T16:05:00,67.2
6830,2016-12-13T16:25:00,68
6831,2016-12-13T16:45:00,68.3
6832,2016-12-13T17:05:00,68.8
6833,2016-12-13T17:25:00,68.8
6834,2016-12-13T17:45:00,68.8
6835,2016-12-13T18:05:00,68.8
6836,2016-12-13T18:25:00,68.9
6837,2016-12-13T18:45:00,69.1
6838,2016-12-13T19:05:00,69.4
6839,2016-12-13T19:25:00,69.6
6840,2016-12-13T19:50:00,69.4
6841,2016-12-13T20:10:00,69.6
6842,2016-12-13T20:30:00,70.1
6843,2016-12-13T20:50:00,70.1
6844,2016-12-13T21:10:00,69.9
6845,2016-12-13T21:30:00,70.2
6846,2016-12-13T21:50:00,70.2
6847,2016-12-13T22:10:00,69.7
6848,2016-12-13T22:30:00,70.4
6849,2016-12-13T22:50:00,70.2
6850,2016-12-13T23:10:00,70.8
6851,2016-12-13T23:30:00,71.5
6852,2016-12-13T23:50:00,72.3
6853,2016-12-14T00:10:00,71.9
6854,2016-12-14T00:30:00,71.9
6855,2016-12-14T00:50:00,72.4
6856,2016-12-14T01:10:00,72.3
6857,2016-12-14T01:30:00,71
6858,2016-12-14T01:50:00,70.2
6859,2016-12-14T02:10:00,70.4
6860,2016-12-14T02:30:00,70.4
6861,2016-12-14T02:50:00,71
6862,2016-12-14T03:10:00,71.2
6863,2016-12-14T03:30:00,71
6864,2016-12-14T03:50:00,71.6
6865,2016-12-14T04:10:00,71.8
6866,2016-12-14T04:30:00,71.8
6867,2016-12-14T04:50:00,71.8
6868,2016-12-14T05:10:00,71.6
6869,2016-12-14T05:30:00,71.5
6870,2016-12-14T05:50:00,71.2
6871,2016-12-14T06:10:00,71.2
6872,2016-12-14T06:30:00,70.5
6873,2016-12-14T06:50:00,70.7
6874,2016-12-14T07:15:00,71
6875,2016-12-14T07:35:00,70.7
6876,2016-12-14T07:55:00,70.5
6877,2016-12-14T08:15:00,72.3
6878,2016-12-14T08:35:00,61.5
6879,2016-12-14T08:55:00,51.4
6880,2016-12-14T09:15:00,47.5
6881,2016-12-14T09:35:00,47.7
6882,2016-12-14T09:55:00,44.8
6883,2016-12-14T10:15:00,43.6
6884,2016-12-14T10:35:00,38.2
6885,2016-12-14T10:55:00,41.5
6886,2016-12-14T11:15:00,45.9
6887,2016-12-14T11:35:00,48
6888,2016-12-14T11:55:00,48.9
6889,2016-12-14T12:15:00,49.6
6890,2016-12-14T12:35:00,50.3
6891,2016-12-14T12:55:00,50
6892,2016-12-14T13:15:00,49.4
6893,2016-12-14T13:35:00,52.4
6894,2016-12-14T13:55:00,53.3
6895,2016-12-14T14:15:00,57
6896,2016-12-14T14:35:00,59.8
6897,2016-12-14T14:55:00,61.7
6898,2016-12-14T15:15:00,63.6
